series_label,reporting_date,vintage_month,bucket,dq_rate
CAOT 2019-1,2022-12-31,47,60+,0.01809552061702759
CAOT 2019-1,2023-01-31,48,60+,0.018619558167041857
CAOT 2019-2,2019-04-30,0,60+,0.00016103857493248767
CAOT 2019-2,2019-05-31,1,60+,0.0023222940226171242
CAOT 2019-2,2019-06-30,2,60+,0.004995998037747541
CAOT 2019-2,2019-07-31,3,60+,0.006827583437085827
CAOT 2019-2,2019-08-31,4,60+,0.007746655169536314
CAOT 2019-2,2019-09-30,5,60+,0.009171802107930657
CAOT 2019-2,2019-10-31,6,60+,0.009763147804029142
CAOT 2019-2,2019-11-30,7,60+,0.01106766917293233
CAOT 2019-2,2019-12-31,8,60+,0.012034489648494536
CAOT 2019-2,2020-01-31,9,60+,0.012073068860623828
CAOT 2019-2,2020-02-29,10,60+,0.011225777231406296
