series_label,reporting_date,vintage_month,bucket,dq_rate
WOSAT 1878872,2024-08-31,36,30-59,0.07958596106388813
WOSAT 1878872,2024-09-30,37,30-59,0.07449856733524356
WOSAT 1878872,2024-10-31,38,30-59,0.08452414975707345
WOSAT 1878872,2024-11-30,39,30-59,0.07734363609855664
WOSAT 1878872,2024-12-31,40,30-59,0.08742434431741762
WOSAT 1878872,2025-01-31,41,30-59,0.08276652655712648
WOSAT 1878872,2025-02-28,42,30-59,0.07387119492918069
WOSAT 1878872,2025-03-31,43,30-59,0.07834803528468325
WOSAT 1878872,2025-04-30,44,30-59,0.07310855263157895
WOSAT 1878872,2025-05-31,45,30-59,0.08031350075846957
WOSAT 1878872,2025-06-30,46,30-59,0.08409680207433017
WOSAT 1878872,2025-07-31,47,30-59,0.0871417162126187
WOSAT 1878872,2025-08-31,48,30-59,0.09063609063609064
WOSAT 1878872,2025-09-30,49,30-59,0.08498079265436147
WOSAT 1966071,2023-03-31,0,30-59,0.03117325295824961
WOSAT 1966071,2023-04-30,1,30-59,0.034663775641208525
WOSAT 1966071,2023-05-31,2,30-59,0.0408607848332303
WOSAT 1966071,2023-06-30,3,30-59,0.04118721461187214
WOSAT 1966071,2023-07-31,4,30-59,0.04907165970280544
WOSAT 1966071,2023-08-31,5,30-59,0.05129040667361835
WOSAT 1966071,2023-09-30,6,30-59,0.05009939018227149
WOSAT 1966071,2023-10-31,7,30-59,0.054369067560022334
WOSAT 1966071,2023-11-30,8,30-59,0.05402580552151662
WOSAT 1966071,2023-12-31,9,30-59,0.06398121925771352
WOSAT 1966071,2024-01-31,10,30-59,0.062737200836496
WOSAT 1966071,2024-02-29,11,30-59,0.0594381706385886
WOSAT 1966071,2024-03-31,12,30-59,0.05952629600233928
WOSAT 1966071,2024-04-30,13,30-59,0.05522673861954913
WOSAT 1966071,2024-05-31,14,30-59,0.06188040378434657
WOSAT 1966071,2024-06-30,15,30-59,0.06605409966715109
WOSAT 1966071,2024-07-31,16,30-59,0.07291208522699506
WOSAT 1966071,2024-08-31,17,30-59,0.07271063202318605
WOSAT 1966071,2024-09-30,18,30-59,0.07255170958210215
WOSAT 1966071,2024-10-31,19,30-59,0.07994728750274545
WOSAT 1966071,2024-11-30,20,30-59,0.07314298714594472
WOSAT 1966071,2024-12-31,21,30-59,0.07998821102269378
WOSAT 1966071,2025-01-31,22,30-59,0.07521419828641371
WOSAT 1966071,2025-02-28,23,30-59,0.06791761435430882
WOSAT 1966071,2025-03-31,24,30-59,0.07131671669059116
WOSAT 1966071,2025-04-30,25,30-59,0.06751395333198844
WOSAT 1966071,2025-05-31,26,30-59,0.07410485490684951
WOSAT 1966071,2025-06-30,27,30-59,0.0721605465414176
WOSAT 1966071,2025-07-31,28,30-59,0.0797519153593579
WOSAT 1966071,2025-08-31,29,30-59,0.0791151106111736
WOSAT 1966071,2025-09-30,30,30-59,0.07521987347631538
WOSAT 1966071,2025-10-31,31,30-59,0.07878451285306252
WOSAT 1966071,2025-11-30,32,30-59,0.08115353371242892
WOSAT 1966071,2025-12-31,33,30-59,0.08812037575858342
WOSAT 2026491,2024-08-31,0,30-59,0.03770589402659258
WOSAT 2026491,2024-09-30,1,30-59,0.03984321331878612
WOSAT 2026491,2024-10-31,2,30-59,0.046007557198023505
