series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
GM Financial Automobile Leasing Trust 2024-1,2026-05-31,98,17,347323.0,314803.58,0.0
GM Financial Automobile Leasing Trust 2024-1,2026-06-30,1,1758,40640372.31,47242738.410000004,0.0
GM Financial Automobile Leasing Trust 2024-1,2026-06-30,2,510,13681116.15,2862497.9699999997,663.0999999999999
GM Financial Automobile Leasing Trust 2024-1,2026-06-30,3,9,196294.9,28105.0,0.0
GM Financial Automobile Leasing Trust 2024-1,2026-06-30,98,8,171601.7,137559.22999999998,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-04-30,1,238,6564006.25,9604464.85,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-04-30,2,35,895683.25,977557.2100000001,4614.400000000001
GM Financial Automobile Leasing Trust 2024-2,2024-04-30,3,15,318384.0,469072.85000000003,497.79
GM Financial Automobile Leasing Trust 2024-2,2024-04-30,4,1,19956.0,0.0,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-04-30,98,21,488220.45,779659.03,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-05-31,1,290,7865295.449999999,11187243.170000002,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-05-31,2,38,986675.0,1058522.83,2565.25
GM Financial Automobile Leasing Trust 2024-2,2024-05-31,3,12,257533.0,351747.26,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-05-31,98,29,702912.0,1069279.6599999997,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-06-30,1,272,7443541.949999999,10355346.8,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-06-30,2,70,1741838.0,1866254.1500000001,6464.330000000001
GM Financial Automobile Leasing Trust 2024-2,2024-06-30,3,9,177206.85,224551.95,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-06-30,98,45,933798.7999999999,1394588.9899999998,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-07-31,1,375,9613671.02,13128130.58,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-07-31,2,150,3739281.5,3991368.8499999996,11880.51
GM Financial Automobile Leasing Trust 2024-2,2024-07-31,3,15,358809.0,546815.5499999999,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-07-31,98,35,689560.2,1015538.5299999999,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-08-31,1,345,8756125.9,11792576.13,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-08-31,2,143,3561075.0,3779406.86,12444.869999999999
GM Financial Automobile Leasing Trust 2024-2,2024-08-31,3,18,363251.0,504567.23,104.07
GM Financial Automobile Leasing Trust 2024-2,2024-08-31,98,44,1027761.4,1471803.46,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-09-30,1,313,8218112.050000001,11163913.83,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-09-30,2,104,2742046.95,2813796.88,11570.279999999999
GM Financial Automobile Leasing Trust 2024-2,2024-09-30,3,21,523232.0,706961.48,353.06
GM Financial Automobile Leasing Trust 2024-2,2024-09-30,4,1,16599.0,0.0,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-09-30,98,35,815104.0,1196987.77,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-10-31,1,383,9726832.33,13564454.39,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-10-31,2,127,3346934.0,3431181.64,10920.29
GM Financial Automobile Leasing Trust 2024-2,2024-10-31,3,28,677924.4,881355.59,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-10-31,98,54,1223832.65,1819050.7899999998,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-11-30,1,298,7785005.6,10464110.3,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-11-30,2,70,1766317.5,1850358.04,891.4100000000001
GM Financial Automobile Leasing Trust 2024-2,2024-11-30,3,19,418620.1,567879.48,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-11-30,98,35,801821.4,1111564.9200000002,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-12-31,1,337,8596660.85,12065946.14,0.0
GM Financial Automobile Leasing Trust 2024-2,2024-12-31,2,17,455218.0,500127.1699999999,59.53
GM Financial Automobile Leasing Trust 2024-2,2024-12-31,3,27,627292.15,767937.54,373.8
GM Financial Automobile Leasing Trust 2024-2,2024-12-31,98,33,741674.0,1045527.94,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-01-31,1,399,10111050.600000001,13807877.55,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-01-31,2,642,16640660.5,17209750.130000003,86212.66
GM Financial Automobile Leasing Trust 2024-2,2025-01-31,3,28,630474.0,845134.66,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-01-31,4,1,27665.0,0.0,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-01-31,98,34,729530.3,980796.02,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-02-28,1,399,9586928.95,12871449.18,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-02-28,2,286,7305640.25,8011321.260000001,21008.309999999998
GM Financial Automobile Leasing Trust 2024-2,2025-02-28,3,29,737779.1,882477.6499999999,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-02-28,98,43,893333.5,1237309.37,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-03-31,1,576,14068995.35,18471019.47,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-03-31,2,333,8442530.95,9347618.17,33740.3
GM Financial Automobile Leasing Trust 2024-2,2025-03-31,3,21,495537.0,642227.63,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-03-31,98,30,693350.0,931582.33,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-04-30,1,798,19153163.05,24383487.99,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-04-30,2,327,8344866.399999999,9224940.45,44670.11
GM Financial Automobile Leasing Trust 2024-2,2025-04-30,3,27,658429.0,816276.3999999998,1135.6100000000001
GM Financial Automobile Leasing Trust 2024-2,2025-04-30,98,33,707428.0,954515.18,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-05-31,1,792,18966450.9,24438711.869999997,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-05-31,2,309,7827677.0,8615693.059999999,36620.28999999999
GM Financial Automobile Leasing Trust 2024-2,2025-05-31,3,15,377165.0,452302.37,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-05-31,98,25,586344.0,770846.76,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-06-30,1,754,18344751.75,23382983.35,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-06-30,2,352,8944908.35,10034415.06,37927.34
GM Financial Automobile Leasing Trust 2024-2,2025-06-30,3,10,249242.1,343327.03,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-06-30,98,18,413294.0,528042.6,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-07-31,1,916,20995217.2,26600961.1,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-07-31,2,413,10437439.25,11676695.93,31689.09
GM Financial Automobile Leasing Trust 2024-2,2025-07-31,3,18,504879.75,636657.43,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-07-31,98,35,751513.3,995952.52,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-08-31,1,921,21562926.4,26843329.18,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-08-31,2,426,10781309.2,11821868.25,57109.41
GM Financial Automobile Leasing Trust 2024-2,2025-08-31,3,15,385363.95,465771.81999999995,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-08-31,98,24,548517.0,737264.3,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-09-30,1,1083,25441639.95,31374762.87,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-09-30,2,471,11929166.0,12870345.350000001,56802.770000000004
GM Financial Automobile Leasing Trust 2024-2,2025-09-30,3,15,411108.35,511466.7299999999,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-09-30,98,27,632713.0,754299.2100000001,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-10-31,1,1148,27208399.2,33071107.34,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-10-31,2,592,14653618.600000001,15777423.48,40833.68
GM Financial Automobile Leasing Trust 2024-2,2025-10-31,3,10,225026.0,261638.34999999998,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-10-31,98,33,801661.2,948672.6799999999,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-11-30,1,1014,23622650.560000002,28866351.89,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-11-30,2,397,9718458.3,10507833.01,16289.319999999996
GM Financial Automobile Leasing Trust 2024-2,2025-11-30,3,12,300847.0,339402.4,58.26
GM Financial Automobile Leasing Trust 2024-2,2025-11-30,98,31,737128.7000000001,928532.3700000001,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-12-31,1,995,22865960.35,27676330.48,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-12-31,2,109,2800470.1500000004,2986366.78,113.88
GM Financial Automobile Leasing Trust 2024-2,2025-12-31,3,11,266572.0,343641.76999999996,0.0
GM Financial Automobile Leasing Trust 2024-2,2025-12-31,98,21,460872.0,551747.3300000001,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-01-31,1,1038,23942994.049999997,29084048.02,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-01-31,2,3150,77465951.6,83096190.17,445226.93999999994
GM Financial Automobile Leasing Trust 2024-2,2026-01-31,3,17,436433.0,540377.7,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-01-31,98,31,697605.0,767035.65,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-02-28,1,1178,26085697.7,31072447.259999998,292.74
GM Financial Automobile Leasing Trust 2024-2,2026-02-28,2,845,19647809.700000003,22002663.22,136875.63
GM Financial Automobile Leasing Trust 2024-2,2026-02-28,3,16,412641.0,528752.39,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-02-28,98,29,646634.0,805723.13,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-03-31,1,1595,35909065.95,42704164.08,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-03-31,2,719,17666393.9,19303795.14,119339.84999999999
GM Financial Automobile Leasing Trust 2024-2,2026-03-31,3,13,340137.3,334517.58,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-03-31,98,25,655443.0,587790.66,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-04-30,1,1622,36735682.5,43680043.849999994,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-04-30,2,476,12197295.55,11753312.129999999,87962.23999999999
GM Financial Automobile Leasing Trust 2024-2,2026-04-30,3,4,116184.0,75069.86,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-04-30,98,18,347752.2,337780.99,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-05-31,1,1441,33364615.549999997,39486551.5,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-05-31,2,386,9931558.55,7071357.930000001,31072.539999999997
GM Financial Automobile Leasing Trust 2024-2,2026-05-31,3,6,136970.0,151779.90999999997,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-05-31,98,18,375781.9,378385.73000000004,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-06-30,1,1502,34480019.74999999,41090754.56,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-06-30,2,394,10632352.5,2292335.14,1587.78
GM Financial Automobile Leasing Trust 2024-2,2026-06-30,3,10,277695.3,75514.68,0.0
GM Financial Automobile Leasing Trust 2024-2,2026-06-30,98,16,362717.0,69850.2,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-08-31,1,73,1863743.6,2851444.2600000002,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-08-31,2,6,143888.0,171255.73,531.0
GM Financial Automobile Leasing Trust 2024-3,2024-08-31,98,13,297346.89999999997,447702.49,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-09-30,1,205,5502262.4,8080418.050000001,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-09-30,2,13,301455.0,344925.66000000003,1249.28
GM Financial Automobile Leasing Trust 2024-3,2024-09-30,3,14,336931.8,447243.33999999997,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-09-30,98,31,717701.0,1094170.78,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-10-31,1,251,6509759.300000001,9585866.91,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-10-31,2,23,573816.0,651229.1200000001,65.0
GM Financial Automobile Leasing Trust 2024-3,2024-10-31,3,13,274379.1,367411.69,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-10-31,98,41,816583.0,1260999.31,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-11-30,1,217,5868066.5,8445595.959999999,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-11-30,2,14,400312.0,440658.2499999999,222.7
GM Financial Automobile Leasing Trust 2024-3,2024-11-30,3,25,640660.0,900523.75,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-11-30,98,35,744255.0,1099032.94,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-12-31,1,287,7586808.550000001,10801577.9,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-12-31,2,3,75735.0,86968.41,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-12-31,3,27,607820.45,841073.2999999999,0.0
GM Financial Automobile Leasing Trust 2024-3,2024-12-31,98,36,796896.6,1102558.9700000002,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-01-31,1,314,8719670.75,12059481.799999999,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-01-31,2,277,6697047.0,7300259.72,20561.67
GM Financial Automobile Leasing Trust 2024-3,2025-01-31,3,17,384383.0,583544.73,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-01-31,98,54,1169874.0,1597227.8,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-02-28,1,324,8233327.85,11021115.56,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-02-28,2,180,4302062.5,4763848.92,20939.93
GM Financial Automobile Leasing Trust 2024-3,2025-02-28,3,25,561955.85,740234.2299999999,729.73
GM Financial Automobile Leasing Trust 2024-3,2025-02-28,98,38,854209.0,1268064.39,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-03-31,1,466,11438438.9,14923978.32,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-03-31,2,240,5891319.45,6535718.079999999,23873.5
GM Financial Automobile Leasing Trust 2024-3,2025-03-31,3,24,538059.95,727571.73,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-03-31,98,34,742295.1,1019505.5700000001,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-04-30,1,630,14881659.16,19515228.88,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-04-30,2,218,5428259.45,6028847.3100000005,25528.690000000002
GM Financial Automobile Leasing Trust 2024-3,2025-04-30,3,15,381828.0,515333.26,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-04-30,98,21,454894.0,654646.31,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-05-31,1,606,14675747.399999999,19608182.490000002,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-05-31,2,207,5068454.4,5658116.87,17375.53
GM Financial Automobile Leasing Trust 2024-3,2025-05-31,3,15,421173.0,541137.13,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-05-31,98,34,651382.8,948115.14,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-06-30,1,587,14340406.600000001,18952965.47,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-06-30,2,245,5865721.95,6637758.99,37018.03999999999
GM Financial Automobile Leasing Trust 2024-3,2025-06-30,3,17,366089.0,508697.36,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-06-30,98,34,761145.0,1035039.5000000001,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-07-31,1,741,17509362.85,22927791.66,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-07-31,2,280,7002182.25,7982537.98,21622.649999999998
GM Financial Automobile Leasing Trust 2024-3,2025-07-31,3,17,385472.0,490259.30999999994,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-07-31,98,44,1021735.6000000001,1356856.6900000004,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-08-31,1,742,17137705.5,22030381.860000003,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-08-31,2,271,6963332.55,7702722.459999999,27718.420000000002
GM Financial Automobile Leasing Trust 2024-3,2025-08-31,3,29,703924.0,920512.3,1502.5300000000002
GM Financial Automobile Leasing Trust 2024-3,2025-08-31,98,38,946598.3,1177862.6,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-09-30,1,857,19842046.75,25016981.009999998,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-09-30,2,359,9301418.6,10120125.23,40243.71
GM Financial Automobile Leasing Trust 2024-3,2025-09-30,3,16,358500.0,408052.57999999996,321.8
GM Financial Automobile Leasing Trust 2024-3,2025-09-30,98,35,838490.6,1161659.84,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-10-31,1,898,21004740.95,26421811.130000003,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-10-31,2,395,10195123.05,11065345.48,42910.34
GM Financial Automobile Leasing Trust 2024-3,2025-10-31,3,23,619342.6,762130.09,953.5999999999999
GM Financial Automobile Leasing Trust 2024-3,2025-10-31,98,35,767536.85,1020920.62,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-11-30,1,741,16739132.85,20884256.19,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-11-30,2,277,6907081.0,7493616.21,15326.900000000001
GM Financial Automobile Leasing Trust 2024-3,2025-11-30,3,17,443169.0,555370.96,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-11-30,98,25,533368.2,711000.59,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-12-31,1,865,20970920.15,26059451.63,0.0
GM Financial Automobile Leasing Trust 2024-3,2025-12-31,2,74,1784168.0,1945206.49,948.22
GM Financial Automobile Leasing Trust 2024-3,2025-12-31,3,17,404258.0,491405.93999999994,1008.16
GM Financial Automobile Leasing Trust 2024-3,2025-12-31,98,25,532311.6,677110.46,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-01-31,1,875,20276160.9,24743260.810000002,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-01-31,2,2522,63472207.5,69025393.13,295068.92
GM Financial Automobile Leasing Trust 2024-3,2026-01-31,3,25,620320.9,757716.6900000001,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-01-31,98,29,708815.0,851978.28,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-02-28,1,1003,22088768.59,26736854.189999998,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-02-28,2,1044,26372999.6,29367345.05,147290.29
GM Financial Automobile Leasing Trust 2024-3,2026-02-28,3,14,369254.0,426769.32999999996,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-02-28,98,33,763609.0,976838.5,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-03-31,1,1455,32719536.349999998,39460147.41,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-03-31,2,955,24814914.85,26996641.09,116694.9
GM Financial Automobile Leasing Trust 2024-3,2026-03-31,3,29,673506.55,822357.2,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-03-31,98,28,645890.0,621032.89,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-04-30,1,1588,36388745.400000006,43821109.53,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-04-30,2,590,15364415.2,14342578.02,71332.93000000001
GM Financial Automobile Leasing Trust 2024-3,2026-04-30,3,8,198803.0,238165.21,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-04-30,98,21,455529.0,464145.76,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-05-31,1,1522,34628183.23,41587924.35,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-05-31,2,483,12963730.9,8372744.779999999,41682.369999999995
GM Financial Automobile Leasing Trust 2024-3,2026-05-31,3,8,166343.0,147366.42,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-05-31,98,18,424299.4,467881.92,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-06-30,1,1529,34363046.5,41323915.15,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-06-30,2,479,12899363.5,3137601.43,1758.8600000000001
GM Financial Automobile Leasing Trust 2024-3,2026-06-30,3,8,222370.5,49910.8,0.0
GM Financial Automobile Leasing Trust 2024-3,2026-06-30,98,15,306684.0,169225.17,0.0
GM Financial Automobile Leasing Trust 2025-1,2025-01-31,1,246,6899885.8,10683161.390000002,0.0
GM Financial Automobile Leasing Trust 2025-1,2025-01-31,2,16,403867.0,476814.66000000003,351.15999999999997
GM Financial Automobile Leasing Trust 2025-1,2025-01-31,3,13,304474.0,419684.68000000005,0.0
