issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,4,356128.45000000,1849308373.12999344,477784.66000000,0.00025836
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,5,305851.66000000,1849308373.12999344,783636.32000000,0.00042375
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,6,357466.65000000,1849308373.12999344,1141102.97000000,0.00061704
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,7,367705.98000000,1849308373.12999344,1508808.95000000,0.00081588
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,8,398399.33000000,1849308373.12999344,1907208.28000000,0.00103131
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,9,408444.00000000,1849308373.12999344,2315652.28000000,0.00125217
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,10,338745.22000000,1849308373.12999344,2654397.50000000,0.00143535
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,11,167298.49000000,1849308373.12999344,2821695.99000000,0.00152581
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,12,474950.04000000,1849308373.12999344,3296646.03000000,0.00178264
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,13,408770.83000000,1849308373.12999344,3705416.86000000,0.00200368
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,14,413489.78000000,1849308373.12999344,4118906.64000000,0.00222727
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,15,131588.75000000,1849308373.12999344,4250495.39000000,0.00229842
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,16,143528.53000000,1849308373.12999344,4394023.92000000,0.00237604
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,17,269369.51000000,1849308373.12999344,4663393.43000000,0.00252170
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,18,314684.89000000,1849308373.12999344,4978078.32000000,0.00269186
HAROT,HAROT 2017-4,Honda Auto Receivables 2017-4 Owner Trust,19,237461.13000000,1849308373.12999344,5215539.45000000,0.00282026
