issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,8,799305.12000000,2038509085.21001577,4620510.06000000,0.00226661
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,9,810549.56000000,2038509085.21001577,5431059.62000000,0.00266423
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,10,866395.38000000,2038509085.21001577,6297455.00000000,0.00308925
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,11,992267.95000000,2038509085.21001577,7289722.95000000,0.00357601
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,12,1162831.36000000,2038509085.21001577,8452554.31000000,0.00414644
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,13,830866.64000000,2038509085.21001577,9283420.95000000,0.00455402
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,14,879702.12000000,2038509085.21001577,10163123.07000000,0.00498557
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,15,863156.43000000,2038509085.21001577,11026279.50000000,0.00540899
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,16,738644.38000000,2038509085.21001577,11764923.88000000,0.00577134
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,17,1047651.95000000,2038509085.21001577,12812575.83000000,0.00628527
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,18,823795.26000000,2038509085.21001577,13636371.09000000,0.00668938
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,19,755242.86000000,2038509085.21001577,14391613.95000000,0.00705987
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,20,624023.15000000,2038509085.21001577,15015637.10000000,0.00736599
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,21,682058.06000000,2038509085.21001577,15697695.16000000,0.00770058
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,22,696850.82000000,2038509085.21001577,16394545.98000000,0.00804242
FCAOT,FCAOT 2017-C,Ford Credit Auto Owner Trust 2017-C,23,1054466.91000000,2038509085.21001577,17449012.89000000,0.00855969
