reporting_date,fico_low,new_used,active_loans,new_repos
02-28-2018,820,1,22766,0
02-28-2018,820,2,5041,1
02-28-2018,830,1,19595,0
02-28-2018,830,2,4201,0
02-28-2018,840,1,12972,0
02-28-2018,840,2,3069,0
02-28-2018,850,1,11216,0
02-28-2018,850,2,2619,1
02-28-2018,860,1,7709,1
02-28-2018,860,2,1800,0
02-28-2018,870,1,4961,0
02-28-2018,870,2,1118,0
02-28-2018,880,1,2044,0
02-28-2018,880,2,462,0
02-28-2018,890,1,739,0
02-28-2018,890,2,162,0
03-31-2018,620,1,3273,4
03-31-2018,620,2,2819,0
03-31-2018,630,1,4109,3
03-31-2018,630,2,3311,3
03-31-2018,640,1,4920,4
03-31-2018,640,2,3728,1
03-31-2018,650,1,7168,5
03-31-2018,650,2,4938,4
03-31-2018,660,1,7632,7
03-31-2018,660,2,4830,4
03-31-2018,670,1,10583,5
03-31-2018,670,2,6083,4
03-31-2018,680,1,11163,8
03-31-2018,680,2,5889,2
03-31-2018,690,1,16750,6
03-31-2018,690,2,8111,2
03-31-2018,700,1,18260,10
03-31-2018,700,2,8014,5
03-31-2018,710,1,17681,5
03-31-2018,710,2,7327,1
03-31-2018,720,1,19562,4
03-31-2018,720,2,8224,1
03-31-2018,730,1,19128,3
03-31-2018,730,2,7367,2
03-31-2018,740,1,18803,1
03-31-2018,740,2,6591,1
03-31-2018,750,1,18245,0
03-31-2018,750,2,6122,0
03-31-2018,760,1,17886,4
03-31-2018,760,2,5878,0
03-31-2018,770,1,18738,2
03-31-2018,770,2,5727,1
03-31-2018,780,1,20620,2
03-31-2018,780,2,5885,1
03-31-2018,790,1,21205,1
03-31-2018,790,2,5559,1
03-31-2018,800,1,23341,0
03-31-2018,800,2,5867,0
03-31-2018,810,1,25147,1
03-31-2018,810,2,5829,0
03-31-2018,820,1,26560,0
03-31-2018,820,2,5916,0
03-31-2018,830,1,23074,0
03-31-2018,830,2,4948,0
03-31-2018,840,1,15739,0
03-31-2018,840,2,3675,0
03-31-2018,850,1,13856,0
03-31-2018,850,2,3148,0
03-31-2018,860,1,9685,0
03-31-2018,860,2,2192,0
03-31-2018,870,1,6387,0
03-31-2018,870,2,1416,0
03-31-2018,880,1,2682,0
03-31-2018,880,2,593,0
03-31-2018,890,1,915,0
03-31-2018,890,2,194,0
04-30-2018,620,1,2620,3
04-30-2018,620,2,2317,2
04-30-2018,630,1,3275,5
04-30-2018,630,2,2738,2
04-30-2018,640,1,3947,3
04-30-2018,640,2,3043,3
04-30-2018,650,1,5794,3
04-30-2018,650,2,4057,2
04-30-2018,660,1,6056,6
04-30-2018,660,2,3894,3
04-30-2018,670,1,8445,6
04-30-2018,670,2,4930,2
04-30-2018,680,1,8976,7
04-30-2018,680,2,4750,2
04-30-2018,690,1,13454,2
04-30-2018,690,2,6551,8
04-30-2018,700,1,14677,4
04-30-2018,700,2,6557,2
04-30-2018,710,1,14294,3
04-30-2018,710,2,5963,3
04-30-2018,720,1,15821,4
04-30-2018,720,2,6634,1
04-30-2018,730,1,15535,3
04-30-2018,730,2,6019,1
04-30-2018,740,1,15285,0
04-30-2018,740,2,5287,2
04-30-2018,750,1,14803,0
04-30-2018,750,2,4977,1
04-30-2018,760,1,14532,2
04-30-2018,760,2,4781,1
04-30-2018,770,1,15175,0
04-30-2018,770,2,4611,0
04-30-2018,780,1,16773,4
04-30-2018,780,2,4845,0
04-30-2018,790,1,17299,1
04-30-2018,790,2,4521,1
04-30-2018,800,1,19086,0
04-30-2018,800,2,4708,0
04-30-2018,810,1,20638,0
04-30-2018,810,2,4707,0
04-30-2018,820,1,21785,0
04-30-2018,820,2,4789,0
04-30-2018,830,1,18764,0
04-30-2018,830,2,4016,0
04-30-2018,840,1,12539,0
04-30-2018,840,2,2950,1
04-30-2018,850,1,10926,0
04-30-2018,850,2,2542,0
04-30-2018,860,1,7531,0
04-30-2018,860,2,1744,0
04-30-2018,870,1,4883,0
04-30-2018,870,2,1085,0
04-30-2018,880,1,2005,0
04-30-2018,880,2,453,0
04-30-2018,890,1,730,0
04-30-2018,890,2,157,0
05-31-2018,620,1,3160,1
05-31-2018,620,2,2718,4
05-31-2018,630,1,3965,2
05-31-2018,630,2,3212,7
05-31-2018,640,1,4779,2
05-31-2018,640,2,3594,3
05-31-2018,650,1,6911,5
05-31-2018,650,2,4751,4
05-31-2018,660,1,7367,4
05-31-2018,660,2,4651,2
05-31-2018,670,1,10233,9
05-31-2018,670,2,5900,6
05-31-2018,680,1,10774,5
05-31-2018,680,2,5671,6
05-31-2018,690,1,16252,7
05-31-2018,690,2,7814,4
05-31-2018,700,1,17677,3
05-31-2018,700,2,7728,4
05-31-2018,710,1,17122,2
05-31-2018,710,2,7060,5
05-31-2018,720,1,18908,4
05-31-2018,720,2,7945,4
05-31-2018,730,1,18487,1
05-31-2018,730,2,7137,0
05-31-2018,740,1,18206,5
05-31-2018,740,2,6364,0
05-31-2018,750,1,17665,3
05-31-2018,750,2,5885,2
05-31-2018,760,1,17289,3
05-31-2018,760,2,5668,1
