reporting_date,fico_low,new_used,active_loans,new_repos
11-30-2018,650,2,334,0
11-30-2018,660,1,313,0
11-30-2018,660,2,446,0
11-30-2018,670,1,342,0
11-30-2018,670,2,628,0
11-30-2018,680,1,400,0
11-30-2018,680,2,768,0
11-30-2018,690,1,506,0
11-30-2018,690,2,976,0
11-30-2018,700,1,515,0
11-30-2018,700,2,1059,2
11-30-2018,710,1,545,0
11-30-2018,710,2,1154,0
11-30-2018,720,1,621,0
11-30-2018,720,2,1328,1
11-30-2018,730,1,626,0
11-30-2018,730,2,1299,0
11-30-2018,740,1,648,0
11-30-2018,740,2,1353,0
11-30-2018,750,1,690,0
11-30-2018,750,2,1265,0
11-30-2018,760,1,756,0
11-30-2018,760,2,1226,0
11-30-2018,770,1,823,0
11-30-2018,770,2,1170,0
11-30-2018,780,1,923,0
11-30-2018,780,2,1151,0
11-30-2018,790,1,921,0
11-30-2018,790,2,1059,1
11-30-2018,800,1,836,0
11-30-2018,800,2,920,0
11-30-2018,810,1,439,0
11-30-2018,810,2,538,0
11-30-2018,820,1,134,0
11-30-2018,820,2,210,0
11-30-2018,830,1,52,0
11-30-2018,830,2,53,0
11-30-2018,840,1,1,0
11-30-2018,840,2,1,0
12-31-2018,600,1,22,0
12-31-2018,600,2,21,0
12-31-2018,610,1,35,0
12-31-2018,610,2,53,0
12-31-2018,620,1,62,0
12-31-2018,620,2,85,0
12-31-2018,630,1,92,0
12-31-2018,630,2,129,0
12-31-2018,640,1,139,0
12-31-2018,640,2,222,1
12-31-2018,650,1,224,0
12-31-2018,650,2,334,0
12-31-2018,660,1,313,0
12-31-2018,660,2,446,0
12-31-2018,670,1,342,0
12-31-2018,670,2,628,0
12-31-2018,680,1,400,0
12-31-2018,680,2,768,0
12-31-2018,690,1,505,0
12-31-2018,690,2,977,1
12-31-2018,700,1,515,0
12-31-2018,700,2,1059,1
12-31-2018,710,1,544,0
12-31-2018,710,2,1154,0
12-31-2018,720,1,621,0
12-31-2018,720,2,1328,0
12-31-2018,730,1,626,0
12-31-2018,730,2,1299,0
12-31-2018,740,1,648,0
12-31-2018,740,2,1353,1
12-31-2018,750,1,690,0
12-31-2018,750,2,1265,0
12-31-2018,760,1,756,0
12-31-2018,760,2,1226,1
12-31-2018,770,1,823,0
12-31-2018,770,2,1170,0
12-31-2018,780,1,923,0
12-31-2018,780,2,1151,0
12-31-2018,790,1,921,0
12-31-2018,790,2,1059,0
12-31-2018,800,1,836,0
12-31-2018,800,2,920,0
12-31-2018,810,1,439,0
12-31-2018,810,2,538,1
12-31-2018,820,1,134,0
12-31-2018,820,2,210,0
12-31-2018,830,1,52,0
12-31-2018,830,2,53,0
12-31-2018,840,1,1,0
12-31-2018,840,2,1,0
01-31-2019,600,1,22,0
01-31-2019,600,2,21,0
01-31-2019,610,1,35,0
01-31-2019,610,2,53,0
01-31-2019,620,1,62,0
01-31-2019,620,2,85,0
01-31-2019,630,1,92,0
01-31-2019,630,2,129,0
01-31-2019,640,1,138,0
01-31-2019,640,2,222,0
01-31-2019,650,1,224,0
01-31-2019,650,2,334,0
01-31-2019,660,1,312,0
01-31-2019,660,2,447,1
01-31-2019,670,1,342,0
01-31-2019,670,2,628,0
01-31-2019,680,1,400,0
01-31-2019,680,2,768,0
01-31-2019,690,1,505,0
01-31-2019,690,2,977,0
01-31-2019,700,1,515,0
01-31-2019,700,2,1059,0
01-31-2019,710,1,544,0
01-31-2019,710,2,1154,0
01-31-2019,720,1,621,0
01-31-2019,720,2,1328,0
01-31-2019,730,1,626,0
01-31-2019,730,2,1299,0
01-31-2019,740,1,648,0
01-31-2019,740,2,1353,0
01-31-2019,750,1,690,0
01-31-2019,750,2,1265,0
01-31-2019,760,1,756,0
01-31-2019,760,2,1226,0
01-31-2019,770,1,823,0
01-31-2019,770,2,1170,0
01-31-2019,780,1,923,0
01-31-2019,780,2,1151,2
01-31-2019,790,1,921,0
01-31-2019,790,2,1059,0
01-31-2019,800,1,836,0
01-31-2019,800,2,920,0
01-31-2019,810,1,439,0
01-31-2019,810,2,538,0
01-31-2019,820,1,134,0
01-31-2019,820,2,210,0
01-31-2019,830,1,52,0
01-31-2019,830,2,53,0
01-31-2019,840,1,1,0
01-31-2019,840,2,1,0
02-28-2019,600,1,22,0
02-28-2019,600,2,21,0
02-28-2019,610,1,35,0
02-28-2019,610,2,53,0
02-28-2019,620,1,62,0
02-28-2019,620,2,85,0
02-28-2019,630,1,92,0
02-28-2019,630,2,129,0
