issuer_code,reporting_date,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
CRVNA,2022-05-01,730,740,2,5286,26,16,101960081.88
CRVNA,2022-05-01,740,750,2,5131,23,9,99180217.88999996
CRVNA,2022-05-01,750,760,2,4562,13,12,87208655.91999999
CRVNA,2022-05-01,760,770,2,4305,11,6,82041449.30000001
CRVNA,2022-05-01,770,780,2,3944,13,1,75801733.69000003
CRVNA,2022-05-01,780,790,2,4328,7,2,80768103.59999996
CRVNA,2022-05-01,790,800,2,3747,3,3,72171914.63999999
CRVNA,2022-05-01,800,810,2,3578,3,1,67621330.44999999
CRVNA,2022-05-01,810,820,2,3263,3,1,61193630.27000003
CRVNA,2022-05-01,820,830,2,2852,4,1,52360844.91999998
CRVNA,2022-05-01,830,840,2,2554,0,1,45935480.92999999
CRVNA,2022-05-01,840,850,2,1676,1,0,30259553.43999999
CRVNA,2022-05-01,850,860,2,1185,1,0,20979179.369999994
CRVNA,2022-05-01,860,870,2,665,0,0,11658787.46
CRVNA,2022-05-01,870,880,2,417,0,0,7478578.999999998
CRVNA,2022-05-01,880,890,2,127,0,0,1927441.0599999996
CRVNA,2022-05-01,890,900,2,36,0,0,572390.3500000001
CRVNA,2022-06-01,330,340,2,0,1,0,15799.75
CRVNA,2022-06-01,350,360,2,1,0,0,27346.42
CRVNA,2022-06-01,360,370,2,3,0,0,47165.09
CRVNA,2022-06-01,370,380,2,8,2,0,148279.02
CRVNA,2022-06-01,380,390,2,24,4,4,498280.01
CRVNA,2022-06-01,390,400,2,31,6,5,686077.83
CRVNA,2022-06-01,400,410,2,51,14,11,1202083.0099999998
CRVNA,2022-06-01,410,420,2,115,34,20,2778776.72
CRVNA,2022-06-01,420,430,2,229,39,25,4747028.23
CRVNA,2022-06-01,430,440,2,293,52,45,6593858.4399999995
CRVNA,2022-06-01,440,450,2,492,88,47,10660674.389999999
CRVNA,2022-06-01,450,460,2,625,156,70,14390792.589999998
CRVNA,2022-06-01,460,470,2,817,162,83,18337404.25
CRVNA,2022-06-01,470,480,2,1147,216,117,25308940.100000005
CRVNA,2022-06-01,480,490,2,1303,226,133,28653971.259999994
CRVNA,2022-06-01,490,500,2,1522,246,145,32989468.180000007
CRVNA,2022-06-01,500,510,2,1778,279,142,38439007.98
CRVNA,2022-06-01,510,520,2,2113,318,162,45389446.34
CRVNA,2022-06-01,520,530,2,2130,307,174,45351255.18999998
CRVNA,2022-06-01,530,540,2,2176,288,162,46102973.34000002
CRVNA,2022-06-01,540,550,2,2168,341,179,46972466.86000001
CRVNA,2022-06-01,550,560,2,3607,406,224,75208458.29000007
CRVNA,2022-06-01,560,570,2,3252,381,202,69051193.67000002
CRVNA,2022-06-01,570,580,2,3198,318,189,67109725.18999994
CRVNA,2022-06-01,580,590,2,4382,341,192,91936933.9
CRVNA,2022-06-01,590,600,2,5578,365,170,113895044.07999994
CRVNA,2022-06-01,600,610,2,7666,463,232,154911828.68
CRVNA,2022-06-01,610,620,2,7040,369,210,141685737.3300001
CRVNA,2022-06-01,620,630,2,7651,333,172,153848904.82
CRVNA,2022-06-01,630,640,2,7849,298,135,156848125.32999998
CRVNA,2022-06-01,640,650,2,9150,273,143,185063734.63000008
CRVNA,2022-06-01,650,660,2,8903,207,113,177589691.54999998
CRVNA,2022-06-01,660,670,2,8359,181,96,167715521.89999995
CRVNA,2022-06-01,670,680,2,7713,133,69,153912418.07999992
CRVNA,2022-06-01,680,690,2,7581,106,58,150295724.7899999
CRVNA,2022-06-01,690,700,2,6547,68,34,128204597.4300001
CRVNA,2022-06-01,700,710,2,6873,44,26,134941108.09999985
CRVNA,2022-06-01,710,720,2,6182,51,25,119727345.65999997
CRVNA,2022-06-01,720,730,2,5740,15,22,111191709.82999998
CRVNA,2022-06-01,730,740,2,5177,28,19,98462363.38000004
CRVNA,2022-06-01,740,750,2,5052,17,12,95952146.97999999
CRVNA,2022-06-01,750,760,2,4494,17,13,84541165.59999996
CRVNA,2022-06-01,760,770,2,4224,15,8,79329917.19000001
CRVNA,2022-06-01,770,780,2,3862,14,5,73033172.99999999
CRVNA,2022-06-01,780,790,2,4233,9,2,77864714.22000001
CRVNA,2022-06-01,790,800,2,3673,3,3,69683464.01000004
CRVNA,2022-06-01,800,810,2,3508,2,3,65251007.43
CRVNA,2022-06-01,810,820,2,3190,6,2,58813123.33000003
CRVNA,2022-06-01,820,830,2,2797,3,0,50480686.24000002
CRVNA,2022-06-01,830,840,2,2517,0,1,44553419.169999994
CRVNA,2022-06-01,840,850,2,1648,0,1,29233203.94
CRVNA,2022-06-01,850,860,2,1168,0,1,20249218.040000007
CRVNA,2022-06-01,860,870,2,656,0,0,11241846.649999999
CRVNA,2022-06-01,870,880,2,410,0,0,7251860.300000001
CRVNA,2022-06-01,880,890,2,126,0,0,1886933.21
CRVNA,2022-06-01,890,900,2,34,0,0,547217.75
CRVNA,2022-07-01,330,340,2,1,0,0,15018.14
CRVNA,2022-07-01,350,360,2,1,0,0,27154.87
CRVNA,2022-07-01,360,370,2,3,0,0,47049.869999999995
CRVNA,2022-07-01,370,380,2,8,2,0,147451.34
CRVNA,2022-07-01,380,390,2,20,6,5,494614.17
CRVNA,2022-07-01,390,400,2,28,8,5,671998.79
CRVNA,2022-07-01,400,410,2,46,16,9,1083140.2600000002
CRVNA,2022-07-01,410,420,2,110,42,15,2728071.0500000007
CRVNA,2022-07-01,420,430,2,213,46,25,4542423.140000001
CRVNA,2022-07-01,430,440,2,292,40,48,6399974.829999999
CRVNA,2022-07-01,440,450,2,464,100,46,10316159.71
CRVNA,2022-07-01,450,460,2,598,153,73,13862961.2
CRVNA,2022-07-01,460,470,2,769,170,97,17770858.04
CRVNA,2022-07-01,470,480,2,1077,235,126,24428107.580000006
CRVNA,2022-07-01,480,490,2,1239,236,132,27454057.990000006
CRVNA,2022-07-01,490,500,2,1460,252,148,31769713.820000004
CRVNA,2022-07-01,500,510,2,1711,277,149,37126398.730000004
CRVNA,2022-07-01,510,520,2,2013,336,170,43611379.33999999
CRVNA,2022-07-01,520,530,2,2065,282,198,43873471.22
CRVNA,2022-07-01,530,540,2,2055,307,187,44332066.20999998
CRVNA,2022-07-01,540,550,2,2129,299,181,45247088.14
CRVNA,2022-07-01,550,560,2,3459,439,233,72626235.57
CRVNA,2022-07-01,560,570,2,3147,375,218,66800864.74000001
CRVNA,2022-07-01,570,580,2,3073,342,196,64767325.67999993
CRVNA,2022-07-01,580,590,2,4225,358,213,88744225.16000003
CRVNA,2022-07-01,590,600,2,5424,363,196,110120328.44999999
CRVNA,2022-07-01,600,610,2,7441,467,249,149471372.70000002
CRVNA,2022-07-01,610,620,2,6829,377,238,136730782.06999996
CRVNA,2022-07-01,620,630,2,7434,343,183,148462023.90000007
CRVNA,2022-07-01,630,640,2,7658,301,151,151858389.28
CRVNA,2022-07-01,640,650,2,8883,318,153,178465906.47
CRVNA,2022-07-01,650,660,2,8703,230,118,171660039.24999982
CRVNA,2022-07-01,660,670,2,8165,179,102,161608716.76000008
CRVNA,2022-07-01,670,680,2,7564,130,81,149029811.63999987
CRVNA,2022-07-01,680,690,2,7407,116,68,145237977.40999994
CRVNA,2022-07-01,690,700,2,6407,81,38,124070329.53999996
CRVNA,2022-07-01,700,710,2,6727,58,34,130684692.61999997
CRVNA,2022-07-01,710,720,2,6057,58,28,116015040.75000007
CRVNA,2022-07-01,720,730,2,5631,24,16,107489928.77999997
CRVNA,2022-07-01,730,740,2,5096,29,18,95385711.24999994
CRVNA,2022-07-01,740,750,2,4961,21,12,92910512.53999999
CRVNA,2022-07-01,750,760,2,4422,15,5,81726315.51000002
CRVNA,2022-07-01,760,770,2,4142,17,11,76806310.17999999
CRVNA,2022-07-01,770,780,2,3799,14,9,70682476.66000003
CRVNA,2022-07-01,780,790,2,4161,6,4,75224665.81
CRVNA,2022-07-01,790,800,2,3614,4,1,67356808.88000003
CRVNA,2022-07-01,800,810,2,3447,4,3,63084850.63999999
CRVNA,2022-07-01,810,820,2,3144,4,2,56974503.719999984
CRVNA,2022-07-01,820,830,2,2752,3,2,48843937.86
CRVNA,2022-07-01,830,840,2,2478,0,1,43250982.090000026
CRVNA,2022-07-01,840,850,2,1618,2,0,28190032.560000002
CRVNA,2022-07-01,850,860,2,1150,1,0,19710529.229999997
CRVNA,2022-07-01,860,870,2,647,0,0,10875439.530000001
CRVNA,2022-07-01,870,880,2,402,0,0,7011053.200000001
CRVNA,2022-07-01,880,890,2,125,0,0,1839360.9800000002
CRVNA,2022-07-01,890,900,2,34,0,0,536494.85
CRVNA,2022-08-01,330,340,2,1,0,0,14611.77
CRVNA,2022-08-01,350,360,2,1,0,0,26958.97
CRVNA,2022-08-01,360,370,2,3,0,0,46879.100000000006
CRVNA,2022-08-01,370,380,2,8,2,0,146937.28999999998
CRVNA,2022-08-01,380,390,2,19,6,4,468649.08
CRVNA,2022-08-01,390,400,2,29,7,5,667003.72
CRVNA,2022-08-01,400,410,2,47,11,10,1041848.97
CRVNA,2022-08-01,410,420,2,105,33,25,2669932.9
CRVNA,2022-08-01,420,430,2,201,50,24,4347428.28
CRVNA,2022-08-01,430,440,2,277,57,35,6174818.34
CRVNA,2022-08-01,440,450,2,464,74,52,9857655.430000002
CRVNA,2022-08-01,450,460,2,584,128,83,13223437.450000003
CRVNA,2022-08-01,460,470,2,747,154,106,17148699.03
CRVNA,2022-08-01,470,480,2,1040,213,142,23563160.24000001
CRVNA,2022-08-01,480,490,2,1187,230,133,26390134.909999996
CRVNA,2022-08-01,490,500,2,1385,269,147,30495641.919999987
CRVNA,2022-08-01,500,510,2,1645,282,151,35739124.01000002
CRVNA,2022-08-01,510,520,2,1975,301,177,42153975.169999994
CRVNA,2022-08-01,520,530,2,1957,315,180,41956155.989999995
CRVNA,2022-08-01,530,540,2,1960,322,188,42756439.25999998
CRVNA,2022-08-01,540,550,2,2041,289,194,43367956.9
CRVNA,2022-08-01,550,560,2,3681,449,222,76615623.59000003
CRVNA,2022-08-01,560,570,2,3556,396,255,75295390.61999997
CRVNA,2022-08-01,570,580,2,3599,360,214,75213835.81999996
CRVNA,2022-08-01,580,590,2,4766,395,201,100583023.78999996
CRVNA,2022-08-01,590,600,2,5957,385,226,123119497.84000003
CRVNA,2022-08-01,600,610,2,8308,489,271,169637180.98000002
CRVNA,2022-08-01,610,620,2,7678,396,238,156213124.96000004
CRVNA,2022-08-01,620,630,2,8629,379,219,176989569.11000007
CRVNA,2022-08-01,630,640,2,8988,344,160,183426930.22
CRVNA,2022-08-01,640,650,2,10541,327,163,217280660.81000006
CRVNA,2022-08-01,650,660,2,10273,268,132,209280316.3900001
CRVNA,2022-08-01,660,670,2,9688,196,119,197430282.5200001
CRVNA,2022-08-01,670,680,2,9163,133,86,185978401.72999993
CRVNA,2022-08-01,680,690,2,8983,131,60,181884507.73999995
CRVNA,2022-08-01,690,700,2,7854,79,49,157231740.84999993
CRVNA,2022-08-01,700,710,2,8327,68,37,168597791.11999992
CRVNA,2022-08-01,710,720,2,7467,59,30,148614256.49
CRVNA,2022-08-01,720,730,2,7060,33,18,141463796.71000007
CRVNA,2022-08-01,730,740,2,6386,29,19,124485748.44999996
CRVNA,2022-08-01,740,750,2,6206,28,13,121715979.33000007
CRVNA,2022-08-01,750,760,2,5524,23,10,106716194.08000003
CRVNA,2022-08-01,760,770,2,5282,13,13,103419255.79999998
CRVNA,2022-08-01,770,780,2,4845,8,10,94332562.59999998
CRVNA,2022-08-01,780,790,2,5374,10,5,103088145.12999995
CRVNA,2022-08-01,790,800,2,4682,5,2,91375396.55999999
CRVNA,2022-08-01,800,810,2,4393,6,2,84124434.91999999
CRVNA,2022-08-01,810,820,2,4059,4,1,77406419.32000002
CRVNA,2022-08-01,820,830,2,3512,1,2,65608518.859999955
CRVNA,2022-08-01,830,840,2,3174,2,1,57849284.55
CRVNA,2022-08-01,840,850,2,2056,1,1,37779877.03
CRVNA,2022-08-01,850,860,2,1473,0,1,26468202.169999994
CRVNA,2022-08-01,860,870,2,820,0,0,14320277.91
CRVNA,2022-08-01,870,880,2,534,0,0,9750493.32
CRVNA,2022-08-01,880,890,2,160,0,0,2476302.54
CRVNA,2022-08-01,890,900,2,44,0,0,760830.23
CRVNA,2022-09-01,330,340,2,1,0,0,14199.29
CRVNA,2022-09-01,350,360,2,1,0,0,26719.09
CRVNA,2022-09-01,360,370,2,2,1,0,46649.979999999996
CRVNA,2022-09-01,370,380,2,8,1,1,146275.41
CRVNA,2022-09-01,380,390,2,22,2,3,437429.31999999995
CRVNA,2022-09-01,390,400,2,29,7,4,651920.04
CRVNA,2022-09-01,400,410,2,45,15,8,995349.7699999999
CRVNA,2022-09-01,410,420,2,117,19,20,2479771.63
CRVNA,2022-09-01,420,430,2,202,43,24,4201997.759999999
CRVNA,2022-09-01,430,440,2,271,50,34,5839623.13
CRVNA,2022-09-01,440,450,2,447,87,37,9487776.09
CRVNA,2022-09-01,450,460,2,595,127,54,12791207.06
CRVNA,2022-09-01,460,470,2,757,132,94,16615527.709999999
CRVNA,2022-09-01,470,480,2,1040,212,110,22874025.96000001
CRVNA,2022-09-01,480,490,2,1178,205,124,25539686.45
CRVNA,2022-09-01,490,500,2,1362,263,136,29546324.150000013
CRVNA,2022-09-01,500,510,2,1609,288,128,34568639.85000001
CRVNA,2022-09-01,510,520,2,1924,322,135,40658183.65
CRVNA,2022-09-01,520,530,2,1917,303,154,40184014.05000001
CRVNA,2022-09-01,530,540,2,1962,280,162,41337250.67999999
CRVNA,2022-09-01,540,550,2,2018,292,152,41934993.86999999
CRVNA,2022-09-01,550,560,2,3641,415,192,74043802.85999997
CRVNA,2022-09-01,560,570,2,3504,358,233,72608738.81000002
CRVNA,2022-09-01,570,580,2,3501,379,191,72565422.14999999
CRVNA,2022-09-01,580,590,2,4698,355,181,97119918.71999998
CRVNA,2022-09-01,590,600,2,5864,357,194,118963394.57000002
CRVNA,2022-09-01,600,610,2,8154,480,219,163920040.87
CRVNA,2022-09-01,610,620,2,7535,397,197,150967088.79000002
CRVNA,2022-09-01,620,630,2,8492,370,175,171226815.07999995
CRVNA,2022-09-01,630,640,2,8864,295,150,177358387.74000007
CRVNA,2022-09-01,640,650,2,10393,300,142,210710843.2000002
CRVNA,2022-09-01,650,660,2,10096,260,127,202444720.85
CRVNA,2022-09-01,660,670,2,9550,175,107,191281486.14999998
CRVNA,2022-09-01,670,680,2,9023,121,84,180327550.23000008
CRVNA,2022-09-01,680,690,2,8835,124,56,176173811.3300001
CRVNA,2022-09-01,690,700,2,7722,71,37,151914989.45000002
CRVNA,2022-09-01,700,710,2,8213,57,31,163725241.35000002
CRVNA,2022-09-01,710,720,2,7354,59,35,144264877.01999998
CRVNA,2022-09-01,720,730,2,6963,32,24,137311129.56
CRVNA,2022-09-01,730,740,2,6282,32,18,120703034.76999998
CRVNA,2022-09-01,740,750,2,6111,25,16,118273726.44999999
CRVNA,2022-09-01,750,760,2,5427,21,11,103213241.21999997
CRVNA,2022-09-01,760,770,2,5203,21,9,100270796.46000004
CRVNA,2022-09-01,770,780,2,4755,8,8,91103442.71999995
CRVNA,2022-09-01,780,790,2,5292,7,4,99873512.09999998
CRVNA,2022-09-01,790,800,2,4617,5,2,88602593.35000004
CRVNA,2022-09-01,800,810,2,4342,5,2,81779755.32999998
CRVNA,2022-09-01,810,820,2,4001,3,1,75049760.95000002
CRVNA,2022-09-01,820,830,2,3456,4,2,63648624.11000002
CRVNA,2022-09-01,830,840,2,3130,0,1,56073705.19000001
CRVNA,2022-09-01,840,850,2,2027,0,1,36672418.650000006
CRVNA,2022-09-01,850,860,2,1458,1,1,25786818.800000004
CRVNA,2022-09-01,860,870,2,808,0,0,13820837.27
CRVNA,2022-09-01,870,880,2,529,0,1,9541946.62
CRVNA,2022-09-01,880,890,2,158,0,0,2425327.5100000002
CRVNA,2022-09-01,890,900,2,43,0,0,741126.28
CRVNA,2022-10-01,330,340,2,0,1,0,14199.29
CRVNA,2022-10-01,350,360,2,1,0,0,26513.28
CRVNA,2022-10-01,360,370,2,2,0,1,46529.16
CRVNA,2022-10-01,370,380,2,8,2,0,144577.42
CRVNA,2022-10-01,380,390,2,21,2,4,434758.76
CRVNA,2022-10-01,390,400,2,23,11,5,632297.85
CRVNA,2022-10-01,400,410,2,44,13,10,978867.33
CRVNA,2022-10-01,410,420,2,110,19,22,2410771.91
CRVNA,2022-10-01,420,430,2,193,42,27,4068894.56
CRVNA,2022-10-01,430,440,2,245,67,35,5669323.04
CRVNA,2022-10-01,440,450,2,422,100,39,9278176.330000002
CRVNA,2022-10-01,450,460,2,571,123,61,12372017.07
CRVNA,2022-10-01,460,470,2,709,157,87,15975189.66
CRVNA,2022-10-01,470,480,2,991,215,111,21986981.409999993
CRVNA,2022-10-01,480,490,2,1129,222,130,24844367.309999987
CRVNA,2022-10-01,490,500,2,1304,269,137,28514601.750000004
CRVNA,2022-10-01,500,510,2,1521,321,127,33274552.610000018
CRVNA,2022-10-01,510,520,2,1848,306,162,39345038.240000024
CRVNA,2022-10-01,520,530,2,1845,316,151,38788821.52000002
CRVNA,2022-10-01,530,540,2,1850,319,166,39807992.849999994
CRVNA,2022-10-01,540,550,2,1903,334,160,40464038.400000006
CRVNA,2022-10-01,550,560,2,3464,470,200,71351728.86000003
CRVNA,2022-10-01,560,570,2,3376,401,212,70019199.0
CRVNA,2022-10-01,570,580,2,3577,404,189,74098850.56999998
CRVNA,2022-10-01,580,590,2,4990,397,197,103891873.45000002
CRVNA,2022-10-01,590,600,2,6176,436,208,126678435.71000001
CRVNA,2022-10-01,600,610,2,8527,548,235,172740108.56000003
CRVNA,2022-10-01,610,620,2,8048,454,198,161937797.74
CRVNA,2022-10-01,620,630,2,9140,444,203,186378428.04999998
CRVNA,2022-10-01,630,640,2,9668,359,153,195133697.50999996
CRVNA,2022-10-01,640,650,2,11314,389,149,232007360.82000005
CRVNA,2022-10-01,650,660,2,11084,270,141,223453156.73999992
CRVNA,2022-10-01,660,670,2,10589,231,114,214669397.48000002
CRVNA,2022-10-01,670,680,2,10033,145,83,201192934.24000007
CRVNA,2022-10-01,680,690,2,9832,135,70,197365764.8399999
CRVNA,2022-10-01,690,700,2,8674,97,38,172332805.89000008
CRVNA,2022-10-01,700,710,2,9203,85,41,185103846.95000008
CRVNA,2022-10-01,710,720,2,8226,69,37,162767036.17999995
CRVNA,2022-10-01,720,730,2,7722,40,23,152828186.75000003
CRVNA,2022-10-01,730,740,2,7034,37,21,136411800.33999997
CRVNA,2022-10-01,740,750,2,6866,28,22,133764704.81999992
CRVNA,2022-10-01,750,760,2,6051,25,17,115803073.06
CRVNA,2022-10-01,760,770,2,5843,17,14,113523060.59999998
CRVNA,2022-10-01,770,780,2,5341,17,6,103250873.21000004
CRVNA,2022-10-01,780,790,2,5875,10,6,111557181.20999998
CRVNA,2022-10-01,790,800,2,5151,9,2,99230544.58999996
CRVNA,2022-10-01,800,810,2,4870,7,2,92009024.46999998
CRVNA,2022-10-01,810,820,2,4460,3,0,83766115.04000004
CRVNA,2022-10-01,820,830,2,3838,1,1,70584134.47000003
CRVNA,2022-10-01,830,840,2,3489,1,2,62672989.05
CRVNA,2022-10-01,840,850,2,2288,0,1,41608571.62
CRVNA,2022-10-01,850,860,2,1621,0,1,28674742.819999997
CRVNA,2022-10-01,860,870,2,894,0,1,15377263.799999999
CRVNA,2022-10-01,870,880,2,578,0,0,10314702.14
CRVNA,2022-10-01,880,890,2,170,0,0,2663938.31
CRVNA,2022-10-01,890,900,2,47,0,0,794017.2
CRVNA,2022-11-01,330,340,2,0,0,1,14199.29
CRVNA,2022-11-01,350,360,2,1,0,0,26302.8
CRVNA,2022-11-01,360,370,2,2,0,1,46365.729999999996
CRVNA,2022-11-01,370,380,2,7,2,1,143520.33000000002
CRVNA,2022-11-01,380,390,2,17,6,3,418570.73
CRVNA,2022-11-01,390,400,2,24,9,5,617928.76
CRVNA,2022-11-01,400,410,2,44,11,10,959992.3700000001
CRVNA,2022-11-01,410,420,2,100,30,16,2338670.3899999997
CRVNA,2022-11-01,420,430,2,181,50,21,3886174.3199999994
CRVNA,2022-11-01,430,440,2,240,57,39,5460776.619999999
CRVNA,2022-11-01,440,450,2,403,106,42,9055704.32
CRVNA,2022-11-01,450,460,2,523,132,74,11881510.370000003
CRVNA,2022-11-01,460,470,2,653,185,89,15458488.090000002
CRVNA,2022-11-01,470,480,2,941,229,117,21224547.59
CRVNA,2022-11-01,480,490,2,1081,220,144,24025692.219999995
CRVNA,2022-11-01,490,500,2,1212,309,152,27728696.979999993
CRVNA,2022-11-01,500,510,2,1446,308,175,32297321.800000012
CRVNA,2022-11-01,510,520,2,1746,344,181,38276663.80999999
CRVNA,2022-11-01,520,530,2,1757,347,165,37860763.61
CRVNA,2022-11-01,530,540,2,1781,303,197,38574183.629999995
CRVNA,2022-11-01,540,550,2,1820,361,173,39445816.87000001
CRVNA,2022-11-01,550,560,2,3333,450,250,68866261.02
CRVNA,2022-11-01,560,570,2,3241,429,234,67921635.64000006
CRVNA,2022-11-01,570,580,2,3438,410,217,71599908.23
CRVNA,2022-11-01,580,590,2,4817,460,201,100867845.22000004
CRVNA,2022-11-01,590,600,2,5959,475,232,122706755.44999999
CRVNA,2022-11-01,600,610,2,8286,564,280,167748806.08999997
CRVNA,2022-11-01,610,620,2,7793,505,221,156724292.16999996
CRVNA,2022-11-01,620,630,2,8947,458,213,181008127.21
CRVNA,2022-11-01,630,640,2,9434,385,187,189454082.13999993
CRVNA,2022-11-01,640,650,2,11114,382,190,225974927.04
CRVNA,2022-11-01,650,660,2,10848,297,173,217066778.9000001
CRVNA,2022-11-01,660,670,2,10397,249,124,208487793.09999993
CRVNA,2022-11-01,670,680,2,9866,171,81,195707248.31999993
CRVNA,2022-11-01,680,690,2,9667,160,74,191938284.29999992
CRVNA,2022-11-01,690,700,2,8542,101,48,167419278.22999993
CRVNA,2022-11-01,700,710,2,9080,85,47,180077173.33000007
CRVNA,2022-11-01,710,720,2,8105,60,44,158088138.72
CRVNA,2022-11-01,720,730,2,7631,42,25,148836315.21999997
CRVNA,2022-11-01,730,740,2,6940,35,22,132385421.80000006
CRVNA,2022-11-01,740,750,2,6769,36,13,129943920.37999992
CRVNA,2022-11-01,750,760,2,5947,36,17,112188739.64000003
CRVNA,2022-11-01,760,770,2,5762,18,12,110065566.60000007
CRVNA,2022-11-01,770,780,2,5287,11,6,100435749.99000007
CRVNA,2022-11-01,780,790,2,5804,8,9,108613852.85000002
CRVNA,2022-11-01,790,800,2,5081,6,5,96449016.36000003
CRVNA,2022-11-01,800,810,2,4795,3,4,89275574.07000001
CRVNA,2022-11-01,810,820,2,4402,5,0,81467808.85000004
CRVNA,2022-11-01,820,830,2,3770,6,1,68392386.67999999
CRVNA,2022-11-01,830,840,2,3448,1,2,60790031.649999976
CRVNA,2022-11-01,840,850,2,2249,0,0,40285541.699999996
CRVNA,2022-11-01,850,860,2,1610,0,1,27936524.46
CRVNA,2022-11-01,860,870,2,884,0,1,14967112.100000001
CRVNA,2022-11-01,870,880,2,570,0,0,10017022.329999998
CRVNA,2022-11-01,880,890,2,169,0,0,2593855.11
CRVNA,2022-11-01,890,900,2,47,0,0,779524.59
CRVNA,2022-12-01,330,340,2,1,0,0,12929.2
CRVNA,2022-12-01,350,360,2,1,0,0,26126.1
CRVNA,2022-12-01,360,370,2,1,1,0,32024.33
CRVNA,2022-12-01,370,380,2,6,4,0,142000.69999999998
CRVNA,2022-12-01,380,390,2,14,9,2,398038.20999999996
CRVNA,2022-12-01,390,400,2,18,13,5,586063.0400000002
CRVNA,2022-12-01,400,410,2,39,14,9,941767.68
CRVNA,2022-12-01,410,420,2,96,25,20,2260528.1999999997
CRVNA,2022-12-01,420,430,2,168,53,25,3782994.9499999997
CRVNA,2022-12-01,430,440,2,233,57,39,5312349.01
CRVNA,2022-12-01,440,450,2,375,113,48,8750991.84
CRVNA,2022-12-01,450,460,2,481,159,76,11614086.069999998
CRVNA,2022-12-01,460,470,2,616,187,98,14951159.770000003
CRVNA,2022-12-01,470,480,2,895,222,138,20590172.92
CRVNA,2022-12-01,480,490,2,1007,251,155,23352628.46
CRVNA,2022-12-01,490,500,2,1178,293,169,27010823.01
CRVNA,2022-12-01,500,510,2,1381,336,171,31392071.81000001
CRVNA,2022-12-01,510,520,2,1663,373,181,37060483.94
CRVNA,2022-12-01,520,530,2,1654,358,197,36461608.92999999
CRVNA,2022-12-01,530,540,2,1685,347,186,37091752.53000002
CRVNA,2022-12-01,540,550,2,1739,343,215,38138314.050000004
CRVNA,2022-12-01,550,560,2,3190,499,262,66630078.32
CRVNA,2022-12-01,560,570,2,3137,448,228,65620570.41
CRVNA,2022-12-01,570,580,2,3294,433,238,69243000.55999994
CRVNA,2022-12-01,580,590,2,4676,447,244,97741065.47
CRVNA,2022-12-01,590,600,2,5808,466,243,118485244.04999998
CRVNA,2022-12-01,600,610,2,8008,667,295,162948608.6
CRVNA,2022-12-01,610,620,2,7557,555,248,151779649.92999998
CRVNA,2022-12-01,620,630,2,8710,491,239,175422587.24000004
CRVNA,2022-12-01,630,640,2,9233,435,194,184301518.57000002
CRVNA,2022-12-01,640,650,2,10867,418,216,219491228.62000006
CRVNA,2022-12-01,650,660,2,10619,353,172,210870238.64
CRVNA,2022-12-01,660,670,2,10215,280,129,202594039.06999996
CRVNA,2022-12-01,670,680,2,9683,212,91,190330100.29000005
CRVNA,2022-12-01,680,690,2,9510,172,93,186772729.83999994
CRVNA,2022-12-01,690,700,2,8389,143,50,162758304.22999996
CRVNA,2022-12-01,700,710,2,8939,117,61,175566135.04000002
CRVNA,2022-12-01,710,720,2,7972,76,48,153546401.7700001
CRVNA,2022-12-01,720,730,2,7513,61,24,144666682.6
CRVNA,2022-12-01,730,740,2,6835,48,23,128613206.07
CRVNA,2022-12-01,740,750,2,6682,42,18,126369508.42000003
CRVNA,2022-12-01,750,760,2,5879,27,20,109111259.22000001
CRVNA,2022-12-01,760,770,2,5669,30,9,106771978.56
CRVNA,2022-12-01,770,780,2,5224,16,10,97690662.50999999
CRVNA,2022-12-01,780,790,2,5722,13,5,105394668.94000003
CRVNA,2022-12-01,790,800,2,5003,13,5,93589350.24
CRVNA,2022-12-01,800,810,2,4734,4,4,86826915.34999996
CRVNA,2022-12-01,810,820,2,4353,5,1,79232983.37999997
CRVNA,2022-12-01,820,830,2,3736,2,7,66681382.51
CRVNA,2022-12-01,830,840,2,3408,1,3,59135433.9
CRVNA,2022-12-01,840,850,2,2215,1,0,38999827.35999999
CRVNA,2022-12-01,850,860,2,1587,0,1,27068557.300000004
CRVNA,2022-12-01,860,870,2,876,0,0,14582527.82
CRVNA,2022-12-01,870,880,2,566,0,0,9751508.07
CRVNA,2022-12-01,880,890,2,167,0,0,2528919.75
CRVNA,2022-12-01,890,900,2,47,0,0,764247.4299999999
CRVNA,2023-01-01,330,340,2,1,0,0,12478.91
CRVNA,2023-01-01,350,360,2,1,0,0,25868.51
CRVNA,2023-01-01,360,370,2,2,0,0,31689.54
CRVNA,2023-01-01,370,380,2,5,5,0,141143.43
CRVNA,2023-01-01,380,390,2,18,2,5,395871.7
CRVNA,2023-01-01,390,400,2,18,12,5,571839.8400000001
CRVNA,2023-01-01,400,410,2,40,12,9,923513.2900000002
CRVNA,2023-01-01,410,420,2,92,24,24,2235748.6
