series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Fifth Third Auto Trust 2017-1,2018-01-31,6,760,770,2,1486,6,2,20649711.930000003
Fifth Third Auto Trust 2017-1,2018-01-31,6,770,780,1,1044,0,3,20848645.069999993
Fifth Third Auto Trust 2017-1,2018-01-31,6,770,780,2,1565,5,3,21285224.499999974
Fifth Third Auto Trust 2017-1,2018-01-31,6,780,790,1,1300,1,1,24752032.15000001
Fifth Third Auto Trust 2017-1,2018-01-31,6,780,790,2,1663,4,4,22441694.67999998
Fifth Third Auto Trust 2017-1,2018-01-31,6,790,800,1,1224,2,1,23373340.50999999
Fifth Third Auto Trust 2017-1,2018-01-31,6,790,800,2,1438,2,5,19265145.54
Fifth Third Auto Trust 2017-1,2018-01-31,6,800,810,1,1273,1,0,23000204.629999973
Fifth Third Auto Trust 2017-1,2018-01-31,6,800,810,2,1725,3,2,22312276.450000025
Fifth Third Auto Trust 2017-1,2018-01-31,6,810,820,1,1608,1,0,27673075.57000001
Fifth Third Auto Trust 2017-1,2018-01-31,6,810,820,2,1804,3,1,22687936.04999999
