issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
TAOT,2020,33,0.00158350,10204301.94668731,6444133572.77000046,4,2023-07-17
TAOT,2020,34,0.00157185,10129216.37656107,6444133572.77000046,4,2023-08-15
TAOT,2020,35,0.00161942,10435736.56597323,6444133572.77000046,4,2023-09-15
TAOT,2020,36,0.00162414,10466197.04881775,6444133572.77000046,4,2023-10-16
TAOT,2020,37,0.00160105,10317383.66611682,6444133572.77000046,4,2023-11-15
TAOT,2020,38,0.00159526,10280055.73916410,6444133572.77000046,4,2023-12-15
TAOT,2020,39,0.00160319,10331198.50733152,6444133572.77000046,4,2024-01-16
TAOT,2020,40,0.00161256,10391534.83558749,6444133572.77000046,4,2024-02-15
TAOT,2020,41,0.00159107,10253050.28257524,6444133572.77000046,4,2024-03-15
TAOT,2020,42,0.00156635,10093783.93563274,6444133572.77000046,4,2024-04-15
TAOT,2020,43,0.00156402,10078726.87749229,6444133572.77000046,4,2024-05-15
TAOT,2020,44,0.00155094,9994457.24472290,6444133572.77000046,4,2024-06-17
TAOT,2020,45,0.00155485,10019666.93071781,6444133572.77000046,4,2024-07-15
TAOT,2020,46,0.00154450,9952968.50843723,6444133572.77000046,4,2024-08-15
TAOT,2020,47,0.00153598,9898071.65456815,6444133572.77000046,4,2024-09-16
TAOT,2020,48,0.00160170,2042796.96052396,1275392995.26999998,1,2024-04-15
TAOT,2021,1,0.00000236,16095.52460785,6823314991.15999985,4,2021-12-15
TAOT,2021,2,0.00001831,124951.58169384,6823314991.15999985,4,2022-01-18
TAOT,2021,3,0.00020319,1386455.85018063,6823314991.15999985,4,2022-02-15
TAOT,2021,4,0.00032009,2184089.13412205,6823314991.15999985,4,2022-03-15
TAOT,2021,5,0.00041155,2808163.36265365,6823314991.15999985,4,2022-04-15
TAOT,2021,6,0.00048580,3314792.24282060,6823314991.15999985,4,2022-05-16
TAOT,2021,7,0.00064412,4395000.48626705,6823314991.15999985,4,2022-06-15
TAOT,2021,8,0.00072616,4954839.53970069,6823314991.15999985,4,2022-07-15
TAOT,2021,9,0.00079376,5416083.81533859,6823314991.15999985,4,2022-08-15
TAOT,2021,10,0.00082428,5624330.70170835,6823314991.15999985,4,2022-09-15
TAOT,2021,11,0.00095778,6535248.76701364,6823314991.15999985,4,2022-10-17
TAOT,2021,12,0.00107155,7311503.55404466,6823314991.15999985,4,2022-11-15
TAOT,2021,13,0.00115370,7872025.58117846,6823314991.15999985,4,2022-12-15
TAOT,2021,14,0.00125868,8588355.43933391,6823314991.15999985,4,2023-01-17
TAOT,2021,15,0.00140184,9565220.87948634,6823314991.15999985,4,2023-02-15
TAOT,2021,16,0.00154055,10511642.68189913,6823314991.15999985,4,2023-03-15
TAOT,2021,17,0.00161645,11029581.31758991,6823314991.15999985,4,2023-04-17
TAOT,2021,18,0.00167949,11459690.06929343,6823314991.15999985,4,2023-05-15
TAOT,2021,19,0.00177643,12121159.88245210,6823314991.15999985,4,2023-06-15
TAOT,2021,20,0.00182886,12478919.88177752,6823314991.15999985,4,2023-07-17
TAOT,2021,21,0.00187451,12790368.64885473,6823314991.15999985,4,2023-08-15
TAOT,2021,22,0.00189689,12943045.21225211,6823314991.15999985,4,2023-09-15
TAOT,2021,23,0.00198266,13528297.69831595,6823314991.15999985,4,2023-10-16
TAOT,2021,24,0.00205648,14032039.43135824,6823314991.15999985,4,2023-11-15
TAOT,2021,25,0.00214476,14634387.18430200,6823314991.15999985,4,2023-12-15
TAOT,2021,26,0.00221133,15088573.10979403,6823314991.15999985,4,2024-01-16
TAOT,2021,27,0.00227354,15513091.95855383,6823314991.15999985,4,2024-02-15
TAOT,2021,28,0.00234127,15975249.16351664,6823314991.15999985,4,2024-03-15
TAOT,2021,29,0.00237771,16223850.40581233,6823314991.15999985,4,2024-04-15
TAOT,2021,30,0.00238617,16281584.19780992,6823314991.15999985,4,2024-05-15
TAOT,2021,31,0.00239758,16359440.54401328,6823314991.15999985,4,2024-06-17
TAOT,2021,32,0.00244308,16669929.02071520,6823314991.15999985,4,2024-07-15
TAOT,2021,33,0.00249194,17003293.19048235,6823314991.15999985,4,2024-08-15
TAOT,2021,34,0.00249578,17029498.27086375,6823314991.15999985,4,2024-09-16
TAOT,2021,35,0.00249365,17014935.15176128,6823314991.15999985,4,2024-10-15
TAOT,2021,36,0.00250649,17102577.88067079,6823314991.15999985,4,2024-11-15
TAOT,2021,37,0.00253420,17291647.57012752,6823314991.15999985,4,2024-12-16
TAOT,2021,38,0.00252004,17195049.55504845,6823314991.15999985,4,2025-01-15
TAOT,2021,39,0.00251423,17155359.62599027,6823314991.15999985,4,2025-02-18
TAOT,2021,40,0.00247355,16877783.95167023,6823314991.15999985,4,2025-03-17
TAOT,2021,41,0.00247614,16895458.66355751,6823314991.15999985,4,2025-04-15
TAOT,2021,42,0.00244290,16668672.60650730,6823314991.15999985,4,2025-05-15
TAOT,2021,43,0.00242656,16557152.40099737,6823314991.15999985,4,2025-06-16
TAOT,2021,44,0.00237967,16237269.80387487,6823314991.15999985,4,2025-07-15
TAOT,2021,45,0.00235168,16046224.32879932,6823314991.15999985,4,2025-08-15
TAOT,2021,46,0.00232657,15874888.52850115,6823314991.15999985,4,2025-09-15
TAOT,2021,47,0.00228754,15608596.13059365,6823314991.15999985,4,2025-10-15
TAOT,2021,48,0.00224348,15307993.56631830,6823314991.15999985,4,2025-11-17
TAOT,2021,49,0.00246680,12335311.11197140,5000537807.90999985,3,2025-12-15
TAOT,2021,50,0.00256916,8564508.40818164,3333581477.77999973,2,2026-01-15
TAOT,2022,1,0.00001500,106206.84995706,7082043271.61000061,4,2022-12-15
TAOT,2022,2,0.00005219,369593.09233602,7082043271.61000061,4,2023-01-17
TAOT,2022,3,0.00026276,1860843.56816888,7082043271.61000061,4,2023-02-15
TAOT,2022,4,0.00042896,3037909.66331429,7082043271.61000061,4,2023-03-15
TAOT,2022,5,0.00068419,4845455.07758556,7082043271.61000061,4,2023-04-17
TAOT,2022,6,0.00090572,6414361.25370642,7082043271.61000061,4,2023-05-15
TAOT,2022,7,0.00106389,7534479.80609583,7082043271.61000061,4,2023-06-15
TAOT,2022,8,0.00119944,8494463.12349045,7082043271.61000061,4,2023-07-17
TAOT,2022,9,0.00132711,9398685.19408709,7082043271.61000061,4,2023-08-15
TAOT,2022,10,0.00161326,11425207.19983983,7082043271.61000061,4,2023-09-15
TAOT,2022,11,0.00180325,12770671.67231984,7082043271.61000061,4,2023-10-16
TAOT,2022,12,0.00200740,14216484.66773909,7082043271.61000061,4,2023-11-15
TAOT,2022,13,0.00224827,15922350.62949898,7082043271.61000061,4,2023-12-15
TAOT,2022,14,0.00243196,17223234.40479311,7082043271.61000061,4,2024-01-16
TAOT,2022,15,0.00258685,18320166.98340261,7082043271.61000061,4,2024-02-15
TAOT,2022,16,0.00275169,19487562.60234522,7082043271.61000061,4,2024-03-15
TAOT,2022,17,0.00287240,20342452.65164034,7082043271.61000061,4,2024-04-15
TAOT,2022,18,0.00305027,21602134.60787338,7082043271.61000061,4,2024-05-15
TAOT,2022,19,0.00319465,22624615.64022911,7082043271.61000061,4,2024-06-17
TAOT,2022,20,0.00332965,23580726.04084356,7082043271.61000061,4,2024-07-15
TAOT,2022,21,0.00344262,24380807.46234547,7082043271.61000061,4,2024-08-15
TAOT,2022,22,0.00361593,25608200.40043313,7082043271.61000061,4,2024-09-16
TAOT,2022,23,0.00365822,25907639.46973616,7082043271.61000061,4,2024-10-15
TAOT,2022,24,0.00386529,27374172.64541402,7082043271.61000061,4,2024-11-15
TAOT,2022,25,0.00390183,27632927.97427179,7082043271.61000061,4,2024-12-16
TAOT,2022,26,0.00402116,28478008.04338196,7082043271.61000061,4,2025-01-15
TAOT,2022,27,0.00413897,29312388.37142674,7082043271.61000061,4,2025-02-18
TAOT,2022,28,0.00422536,29924172.55214836,7082043271.61000061,4,2025-03-17
TAOT,2022,29,0.00425267,30117621.47839718,7082043271.61000061,4,2025-04-15
TAOT,2022,30,0.00425939,30165181.23404069,7082043271.61000061,4,2025-05-15
TAOT,2022,31,0.00428060,30315410.56140312,7082043271.61000061,4,2025-06-16
TAOT,2022,32,0.00436279,30897434.60180651,7082043271.61000061,4,2025-07-15
TAOT,2022,33,0.00438858,31080103.95165757,7082043271.61000061,4,2025-08-15
TAOT,2022,34,0.00436187,30890963.34231227,7082043271.61000061,4,2025-09-15
TAOT,2022,35,0.00440053,31164765.88498538,7082043271.61000061,4,2025-10-15
TAOT,2022,36,0.00441606,31274711.86837139,7082043271.61000061,4,2025-11-17
TAOT,2022,37,0.00448764,31781637.40957642,7082043271.61000061,4,2025-12-15
TAOT,2022,38,0.00444800,31500918.07589099,7082043271.61000061,4,2026-01-15
TAOT,2022,39,0.00440325,31183998.81156038,7082043271.61000061,4,2026-02-17
TAOT,2022,40,0.00440024,31162665.40136878,7082043271.61000061,4,2026-03-16
TAOT,2022,41,0.00439589,31131894.85206465,7082043271.61000061,4,2026-04-15
TAOT,2022,42,0.00440507,31196895.84679350,7082043271.61000061,4,2026-05-15
TAOT,2022,43,0.00438518,31056043.63782094,7082043271.61000061,4,2026-06-15
TAOT,2022,44,0.00405727,21399870.94538502,5274449173.69000053,3,2026-04-15
TAOT,2022,45,0.00403474,21281021.05298416,5274449173.69000053,3,2026-05-15
TAOT,2022,46,0.00403905,21303742.78150175,5274449173.69000053,3,2026-06-15
TAOT,2022,47,0.00376804,13612087.62806658,3612512740.98000002,2,2026-03-16
TAOT,2022,48,0.00371962,13437164.38307504,3612512740.98000002,2,2026-04-15
TAOT,2022,49,0.00373703,13500082.26185271,3612512740.98000002,2,2026-05-15
TAOT,2022,50,0.00368403,13308614.98557354,3612512740.98000002,2,2026-06-15
TAOT,2022,51,0.00352050,6251962.83650673,1775873551.05999994,1,2026-04-15
TAOT,2023,1,0.00002255,161609.99196375,7165584724.86999989,4,2023-12-15
TAOT,2023,2,0.00004913,352058.19562581,7165584724.86999989,4,2024-01-16
TAOT,2023,3,0.00039663,2842087.48686389,7165584724.86999989,4,2024-02-15
TAOT,2023,4,0.00063233,4531006.13310579,7165584724.86999989,4,2024-03-15
TAOT,2023,5,0.00093436,6695260.17337096,7165584724.86999989,4,2024-04-15
TAOT,2023,6,0.00115315,8262959.07569147,7165584724.86999989,4,2024-05-15
TAOT,2023,7,0.00140833,10091489.14838197,7165584724.86999989,4,2024-06-17
TAOT,2023,8,0.00166202,11909353.78686765,7165584724.86999989,4,2024-07-15
TAOT,2023,9,0.00191614,13730253.38919308,7165584724.86999989,4,2024-08-15
TAOT,2023,10,0.00228333,16361418.20237660,7165584724.86999989,4,2024-09-16
TAOT,2023,11,0.00263121,18854165.70558277,7165584724.86999989,4,2024-10-15
TAOT,2023,12,0.00288270,20656201.89550256,7165584724.86999989,4,2024-11-15
TAOT,2023,13,0.00321560,23041624.80258126,7165584724.86999989,4,2024-12-16
TAOT,2023,14,0.00349883,25071138.20024548,7165584724.86999989,4,2025-01-15
TAOT,2023,15,0.00361387,25895497.46295806,7165584724.86999989,4,2025-02-18
TAOT,2023,16,0.00382221,27388387.12598217,7165584724.86999989,4,2025-03-17
TAOT,2023,17,0.00402119,28814167.19637188,7165584724.86999989,4,2025-04-15
TAOT,2023,18,0.00411623,29495201.15825807,7165584724.86999989,4,2025-05-15
TAOT,2023,19,0.00415465,29770477.90515422,7165584724.86999989,4,2025-06-16
TAOT,2023,20,0.00430285,30832463.55689412,7165584724.86999989,4,2025-07-15
TAOT,2023,21,0.00437804,31371193.69637841,7165584724.86999989,4,2025-08-15
TAOT,2023,22,0.00454277,32551634.18792468,7165584724.86999989,4,2025-09-15
TAOT,2023,23,0.00457115,32754973.18673950,7165584724.86999989,4,2025-10-15
TAOT,2023,24,0.00465756,33374116.35656414,7165584724.86999989,4,2025-11-17
TAOT,2023,25,0.00473541,33931955.09724686,7165584724.86999989,4,2025-12-15
TAOT,2023,26,0.00484868,34743603.88968836,7165584724.86999989,4,2026-01-15
TAOT,2023,27,0.00494218,35413587.45143704,7165584724.86999989,4,2026-02-17
TAOT,2023,28,0.00504282,36134738.45168158,7165584724.86999989,4,2026-03-16
TAOT,2023,29,0.00504274,36134160.01193533,7165584724.86999989,4,2026-04-15
