issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
FCAOT,2023,33,0.00769363,26554951.07000000,3451548165.73000002,2,2026-03-16
FCAOT,2023,34,0.00786422,27143742.04000000,3451548165.73000002,2,2026-04-15
FCAOT,2023,35,0.00802262,27690466.76000000,3451548165.73000002,2,2026-05-15
FCAOT,2023,36,0.00811271,28001394.92000000,3451548165.73000002,2,2026-06-15
FCAOT,2023,37,0.00818619,28255027.00000000,3451548165.73000002,2,2026-07-15
FCAOT,2023,38,0.00805353,13950069.85000000,1732167317.55999994,1,2026-05-15
FCAOT,2023,39,0.00815625,14127991.73000000,1732167317.55999994,1,2026-06-15
FCAOT,2023,40,0.00815105,14118989.19000000,1732167317.55999994,1,2026-07-15
FCAOT,2024,1,0.00000019,1322.22000000,7068326466.38000011,4,2024-12-16
FCAOT,2024,2,0.00002877,203388.73000000,7068326466.38000011,4,2025-01-15
FCAOT,2024,3,0.00013697,968144.13000000,7068326466.38000011,4,2025-02-18
FCAOT,2024,4,0.00027787,1964105.62000000,7068326466.38000011,4,2025-03-17
FCAOT,2024,5,0.00052849,3735545.83000000,7068326466.38000011,4,2025-04-15
FCAOT,2024,6,0.00074799,5287021.53000000,7068326466.38000011,4,2025-05-15
FCAOT,2024,7,0.00098067,6931670.04000000,7068326466.38000011,4,2025-06-16
FCAOT,2024,8,0.00130025,9190556.30000000,7068326466.38000011,4,2025-07-15
FCAOT,2024,9,0.00165506,11698518.80000000,7068326466.38000011,4,2025-08-15
FCAOT,2024,10,0.00200480,14170582.30000000,7068326466.38000011,4,2025-09-15
FCAOT,2024,11,0.00229423,16216347.53000000,7068326466.38000011,4,2025-10-15
FCAOT,2024,12,0.00254300,17974776.39000000,7068326466.38000011,4,2025-11-17
FCAOT,2024,13,0.00280488,19825811.10000000,7068326466.38000011,4,2025-12-15
FCAOT,2024,14,0.00305389,21585882.98000000,7068326466.38000011,4,2026-01-15
FCAOT,2024,15,0.00330727,23376854.29000000,7068326466.38000011,4,2026-02-17
FCAOT,2024,16,0.00362163,25598860.62000000,7068326466.38000011,4,2026-03-16
FCAOT,2024,17,0.00396805,28047460.19000000,7068326466.38000011,4,2026-04-15
FCAOT,2024,18,0.00414049,29266328.56000000,7068326466.38000011,4,2026-05-15
FCAOT,2024,19,0.00436759,30871525.34000000,7068326466.38000011,4,2026-06-15
FCAOT,2024,20,0.00453258,32037753.17000000,7068326466.38000011,4,2026-07-15
FCAOT,2024,21,0.00453243,24406916.05000000,5384957224.15999985,3,2026-06-15
FCAOT,2024,22,0.00475353,25597555.38000000,5384957224.15999985,3,2026-07-15
FCAOT,2024,23,0.00505544,18685717.74000000,3696161983.25000000,2,2026-05-15
FCAOT,2024,24,0.00522048,19295739.32000000,3696161983.25000000,2,2026-06-15
FCAOT,2024,25,0.00550105,20332776.30000000,3696161983.25000000,2,2026-07-15
FCAOT,2024,26,0.00511690,8681750.74000000,1696683364.29999995,1,2026-05-15
FCAOT,2024,27,0.00525760,8920487.41000000,1696683364.29999995,1,2026-06-15
FCAOT,2024,28,0.00549746,9327444.48000000,1696683364.29999995,1,2026-07-15
FCAOT,2025,1,0.00000024,1064.93000000,4410734921.93000031,3,2025-12-15
FCAOT,2025,2,0.00000783,34534.70000000,4410734921.93000031,3,2026-01-15
FCAOT,2025,3,0.00004406,194317.71000000,4410734921.93000031,3,2026-02-17
FCAOT,2025,4,0.00011469,505880.58000000,4410734921.93000031,3,2026-03-16
FCAOT,2025,5,0.00022209,979567.79000000,4410734921.93000031,3,2026-04-15
FCAOT,2025,6,0.00045984,2028247.58000000,4410734921.93000031,3,2026-05-15
FCAOT,2025,7,0.00075247,3318957.40000000,4410734921.93000031,3,2026-06-15
FCAOT,2025,8,0.00098534,4346074.85000000,4410734921.93000031,3,2026-07-15
FCAOT,2025,9,0.00115822,3838491.19000000,3314119947.30000019,2,2026-06-15
FCAOT,2025,10,0.00145442,4820108.51000000,3314119947.30000019,2,2026-07-15
FCAOT,2025,11,0.00161067,2687200.62000000,1668378947.83999991,1,2026-02-17
FCAOT,2025,12,0.00187451,3127389.75000000,1668378947.83999991,1,2026-03-16
FCAOT,2025,13,0.00215951,3602877.13000000,1668378947.83999991,1,2026-04-15
FCAOT,2025,14,0.00256184,4274124.63000000,1668378947.83999991,1,2026-05-15
FCAOT,2025,15,0.00295535,4930645.81000000,1668378947.83999991,1,2026-06-15
FCAOT,2025,16,0.00327379,5461921.86000000,1668378947.83999991,1,2026-07-15
FCAOT,2026,1,0.00000023,340.90000000,1488961023.25000000,1,2026-04-15
FCAOT,2026,2,0.00000293,4363.76000000,1488961023.25000000,1,2026-05-15
FCAOT,2026,3,0.00004765,70948.80000000,1488961023.25000000,1,2026-06-15
FCAOT,2026,4,0.00009562,142370.73000000,1488961023.25000000,1,2026-07-15
